lfdn,external_lfdn,tester,dispcode,lastpage,quality,duration,c_0001,c_0002,c_0003,c_0004,c_0005,c_0006,c_0007,p_0001,v_19,v_258,v_42,v_21,v_22,v_23,v_24,v_25,v_28,v_30,v_31,v_32,v_33,v_34,v_35,v_37,v_38,v_39,v_36,v_200,v_201,v_202,v_203,v_204,v_205,v_153,v_154,v_155,v_156,v_157,v_158,v_181,v_182,v_183,v_184,v_185,v_186,v_187,v_188,v_189,v_190,v_191,v_192,v_193,v_194,v_195,v_196,v_197,v_198,v_177,v_180,v_178,v_179,v_11,v_12,v_13,v_14,v_15,v_16,v_86,v_87,v_88,v_17,v_248,v_199,v_250,v_246,v_231,v_232,v_233,v_206,v_207,v_208,v_209,v_210,v_211,v_213,v_214,v_215,v_216,v_217,v_220,v_221,v_222,v_223,v_259,v_260,v_261,v_262,v_263,v_264,v_265,browser,referer,device_type,participant_browser,participant_browser_version,participant_os,participant_device,participant_brand,participant_model,participant_isbot,participant_continent,participant_country,participant_region,participant_city,participant_latitude,participant_longitude,quota,quota_assignment,quota_rejected_id,page_history,hflip,vflip,output_mode,javascript,flash,session_id,language,cleaned,ats,datetime,date_of_last_access,date_of_first_mail,rts5873422,rts5873424,rts5873425,rts5873427,rts5873428,rts5873429,rts5873430,rts5873431,rts5873432,rts5873433,rts5873435,rts5873436,rts5873437,rts5873438,rts5873439,rts5873441,rts5873442,rts5873444,rts5873445,rts5873447,rts5873449,rts5873452,rts5873453,rts5873454,rts5873456,rts5873457,rts5873458
3373,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,64,14,5,SUFBSCWMTR,1,1,1,1,1,0,1,1,UOIRAUVGIS,1,0,0,1,2,0,1,1,1,1,1,3,4,1,3,4,2,4,2,3,1,2,2,3,3,1,4,4,2,1,1,1,3,4,3,1,2,4,2,1,1,0,0,0,0,0,0,1,1,1,2,-77,7,3,-77,-77,1,2,0,0,1,0,0,1,0,0,0,1,1,8,4,3,4,1,4,2,5,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,9,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,cf8d2630e32a44ecaca3a5d4090eea58,1,0,1620164169,5/4/2021 21:36,5/4/2021 21:36,0000-00-00 00:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
3383,0,1,31,5873462,-77,0,-66,-66,-66,-66,-66,-66,-66,-99,1,32,1,5,WSTUFUSKNX,1,0,1,0,1,0,1,0,BJUNUFPCLA,0,0,0,1,1,1,1,1,1,1,0,2,1,2,3,4,3,1,2,2,4,4,1,1,2,4,2,2,1,2,4,3,2,4,1,1,2,1,2,1,1,1,0,0,0,0,0,0,4,2,3,3,5,2,3,-77,2,1,1,1,1,1,1,1,0,0,1,3,2,-77,1,5,1,1,4,5,1,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,3,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,0,0,-77,-77,1d16a0d1fc35aad77330b73cd0e508c2,1,0,1620164181,5/4/2021 21:36,5/4/2021 21:36,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,42,2,6,QPEOLOYCJY,1,0,1,0,1,0,0,1,YQJUFDHVQX,1,0,1,1,2,1,1,1,0,1,1,4,4,1,1,4,1,3,3,1,2,2,2,2,3,2,4,1,3,2,1,4,4,2,4,3,1,2,3,0,0,1,1,0,0,0,1,1,4,2,2,-77,11,3,-77,-77,1,2,1,0,1,0,1,1,1,0,1,2,1,2,4,5,5,4,2,1,3,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,4,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,1,0,-77,-77,8f1ca670e32260204b56c43981e79538,1,0,1620164468,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3418,0,1,31,5873462,-77,0,-66,-66,-66,-66,-66,-66,-66,-99,1,84,4,6,FETNNLERSA,0,1,1,0,0,0,0,1,FOROODNKQZ,1,1,1,0,1,1,1,0,1,0,0,2,2,4,2,1,4,3,2,4,2,1,3,2,2,4,3,3,3,3,2,1,1,1,3,4,1,2,1,0,1,0,0,1,1,1,1,0,3,2,2,-77,10,3,-77,-77,1,2,1,1,1,0,0,1,1,1,0,3,1,6,1,1,5,5,5,1,5,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,9,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,aee26b949843ad28a5e7d31788c0481c,1,0,1620164483,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
3421,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,47,11,6,LLTAJYZDZJ,0,1,1,1,0,1,1,1,KONDLNEMNQ,0,1,1,1,2,0,1,1,0,1,1,1,2,1,4,2,4,2,1,3,3,1,1,3,2,1,3,2,1,3,1,4,4,4,4,3,3,4,4,0,1,0,1,1,0,1,1,1,2,1,3,1,2,3,-77,-77,2,2,1,1,0,0,1,1,0,1,0,2,1,6,3,4,4,5,5,2,4,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,ff51219622a3a67fcd8ed24756fba141,1,0,1620164487,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
3431,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,60,1,5,OHTYQOEQIQ,0,0,1,0,0,1,1,0,XCAOTXDUWJ,1,1,0,1,2,0,1,1,0,0,1,4,4,2,3,2,4,4,3,4,3,3,2,1,3,4,1,3,3,3,1,3,1,2,3,4,1,4,3,0,0,0,0,1,0,0,0,0,1,1,1,-77,5,1,3,-77,3,1,0,0,0,1,0,1,0,1,0,3,1,4,5,5,4,5,3,4,2,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,1fa3d11305e67716bba27fedfff7ab57,1,0,1620164499,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1
3433,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,78,7,5,PHINRGTBJD,1,0,1,1,0,1,1,1,PQTIRBSBNG,1,1,1,1,1,1,1,0,1,0,0,1,3,3,4,2,2,4,3,1,1,1,3,1,2,3,2,1,1,4,2,2,2,2,3,4,4,3,4,1,1,1,0,0,0,0,1,1,2,2,2,-77,7,2,2,3,1,1,0,1,1,0,0,1,0,0,1,2,1,6,3,5,1,1,3,2,3,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537..36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,5,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873449,5873450,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,0,0,-77,-77,593ecf23dfa05e6e9ad966291c0d07b6,1,0,1620164501,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
3434,0,1,31,5873462,-77,0,-66,-66,-66,-66,-66,-66,-66,-99,1,60,15,7,BBJWGYQABJ,1,0,1,0,0,0,1,0,CPSMJEOLZW,1,1,1,1,1,0,1,0,0,0,1,4,4,1,2,1,4,4,3,1,1,3,2,1,2,3,1,3,4,4,4,3,3,1,1,2,2,1,1,0,0,0,1,1,1,0,0,0,4,1,1,-77,5,2,1,3,3,3,1,1,1,0,0,1,0,1,1,3,2,-77,1,5,2,2,3,4,5,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873449,5873450,5873452,5873453,5873454,5873455,5873457,5873458,5873462",1,0,0,-77,-77,54e5e1246e4330882cdc195644edc1b5,1,0,1620164505,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,20,11,5,RKFBSKFVPV,1,0,1,0,1,0,1,1,DAPQMJJKVU,1,0,1,0,2,1,1,0,0,0,0,3,4,4,3,2,3,4,2,3,2,2,1,2,1,2,4,1,3,1,1,2,3,4,2,4,4,4,1,1,1,1,1,1,0,1,1,0,4,2,3,4,11,2,3,-77,2,1,1,1,0,0,0,1,0,0,0,1,1,6,2,4,3,1,1,5,3,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,3,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,7eb072a83fbe0adc6e87dba7098d0793,1,0,1620164512,5/4/2021 21:41,5/4/2021 21:41,0000-00-00 00:00:00,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
3450,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,43,8,6,KFSLCGWYXE,0,0,1,1,0,0,1,0,GREEVMLSLB,1,0,1,0,1,0,1,1,0,1,0,1,2,2,3,4,4,1,3,4,2,4,1,4,4,2,4,1,1,3,3,1,2,4,2,3,2,4,2,0,0,0,0,1,0,0,0,1,4,1,3,2,8,3,-77,-77,2,2,0,0,0,1,1,1,1,0,1,1,2,-77,2,2,4,5,5,1,4,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,9,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,0,0,-77,-77,57c7d3a6e30ac420e50a6d9c2fdbf224,1,0,1620164524,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
3458,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,40,14,3,BYSYXIXKHR,0,0,0,0,0,0,1,1,WJUHYEAVLP,0,1,1,0,2,1,1,0,0,0,0,4,1,1,1,4,2,2,2,4,4,1,1,3,1,4,1,1,4,4,3,3,1,2,1,3,3,2,4,1,0,1,0,0,1,1,0,1,1,1,1,-77,1,1,3,-77,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,5,1,4,1,3,1,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,7,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",1,1,0,-77,-77,5200062dec46e945ac9ae9f6a269968a,1,0,1620164534,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
3463,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,56,3,6,UBIZQUFVRB,1,0,1,1,1,1,1,1,EWUJXNHDBP,1,1,0,0,2,1,1,1,1,1,1,4,1,2,3,3,4,2,4,2,2,2,4,1,4,1,2,2,4,4,1,3,1,1,2,4,3,3,4,0,0,1,0,0,1,1,1,1,3,2,3,1,4,3,-77,-77,1,3,1,0,0,0,0,0,1,0,1,3,2,-77,4,4,3,1,4,5,4,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,4,9,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,1,0,-77,-77,cac1b641bf8eb075b138af5463b105cc,1,0,1620164538,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3465,0,1,31,5873462,-77,0,-66,-66,-66,-66,-66,-66,-66,-99,1,71,7,5,ZMXJXLJOSA,0,0,0,1,0,1,0,0,CFYHKZOAPB,1,1,1,1,1,0,1,0,1,1,1,4,3,2,4,1,2,1,4,1,3,4,1,1,2,2,1,3,3,3,1,4,2,1,1,1,4,3,1,1,0,1,0,0,0,0,0,1,1,1,3,4,4,3,-77,-77,1,3,1,1,0,0,1,0,0,1,0,1,1,1,2,1,3,5,2,3,4,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,8274f030ee28548249f28e278be8ecb7,1,0,1620164540,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,58,14,7,TDJSKJDQIO,1,0,1,1,1,0,1,0,BAHOKEDFFV,0,1,1,1,2,1,1,0,1,0,1,4,3,3,3,2,3,2,3,4,2,3,1,2,1,1,3,2,2,1,1,4,2,1,3,1,3,4,2,0,0,0,0,1,0,0,1,0,1,2,2,-77,10,3,-77,-77,3,3,0,0,0,0,0,0,1,0,0,1,2,-77,1,3,4,1,2,3,4,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,4,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,1,0,-77,-77,221c1c7670bcdefcbf57c58c7c94567d,1,0,1620164547,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
3501,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,60,5,3,SWEWBNVKLQ,0,1,1,0,0,1,0,1,EVILVEWOSH,1,0,1,0,1,1,1,0,0,0,1,1,4,1,2,4,1,2,4,1,3,1,4,3,4,4,3,1,3,3,2,2,2,2,4,1,4,4,2,1,1,1,0,1,1,0,0,1,3,1,2,-77,1,1,3,-77,2,1,0,0,1,1,1,1,1,0,0,2,2,-77,1,1,4,2,2,1,3,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,1,0,-77,-77,6c49f8a298afb7fb452ea98cb3b654af,1,0,1620164563,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1
3507,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,47,1,6,KCJIIAYLRT,0,1,0,1,1,1,1,1,YVGTLWHRVD,0,0,1,1,1,0,1,0,0,0,1,4,4,3,2,2,3,3,1,1,3,2,2,2,1,2,4,4,1,2,4,4,3,2,3,2,2,4,1,0,1,0,0,1,1,1,0,0,1,2,1,-77,4,3,-77,-77,3,2,1,1,0,1,0,1,0,1,0,2,1,2,1,5,5,1,1,3,3,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,4,9,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,099155b203778139a7815a092cf6b8cf,1,0,1620164567,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3508,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,81,5,3,ACWIEPRWOW,0,0,0,0,0,0,0,0,NUDUNBSGME,1,0,1,1,2,1,1,0,0,1,0,2,1,4,3,2,3,4,1,3,4,1,2,3,4,1,4,1,1,2,3,4,3,2,4,2,3,3,2,1,1,1,1,1,0,0,1,1,2,2,2,-77,11,3,-77,-77,3,1,1,1,0,1,0,0,0,0,0,3,1,7,2,4,2,2,5,3,2,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,7,11",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,1,0,-77,-77,8c41692b0183ac22bcc1fc62f9ff0c92,1,0,1620164568,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
3513,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,2,53,14,4,HEODEWYAWY,0,1,0,0,1,0,0,0,OLLGBYHQAR,1,1,1,1,1,0,1,0,1,0,0,3,3,4,2,3,2,1,4,3,4,4,3,3,1,1,4,4,4,1,3,2,3,1,2,3,4,3,1,0,1,0,1,0,0,0,1,0,2,2,2,-77,3,3,-77,-77,2,1,0,0,1,0,1,1,0,1,0,2,1,7,5,5,4,5,4,5,5,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,1,"1,4,8,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873456,5873457,5873458,5873462",0,0,0,-77,-77,603cefd70eba03c59e9517adbdfd2773,1,0,1620164571,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
3514,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,66,16,4,PHMFNZXMVN,1,1,0,1,1,0,1,1,CZWROCAXWT,1,1,1,1,2,0,1,1,1,0,0,1,3,2,4,1,3,4,2,2,1,1,2,3,2,3,3,2,1,2,4,3,1,4,3,4,2,2,4,0,1,0,1,0,0,1,0,1,2,2,1,-77,11,3,-77,-77,1,1,1,1,0,1,0,1,1,1,0,2,2,-77,3,4,3,5,5,5,1,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,5,8,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873442,5873443,5873444,5873445,5873446,5873452,5873453,5873454,5873455,5873457,5873458,5873462",1,1,0,-77,-77,7f86134f30208ef391f983d3f1a443b1,1,0,1620164572,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
3519,0,1,31,5873462,-77,1,-66,-66,-66,-66,-66,-66,-66,-99,1,28,14,7,PVRUPFBNEI,1,0,1,0,1,1,0,1,HHUVQHTIRE,0,0,0,0,1,0,1,1,0,0,0,1,3,1,2,1,1,1,2,4,4,2,2,2,1,3,4,1,3,2,4,2,2,1,3,2,3,1,1,1,1,0,0,1,1,0,0,1,1,1,3,2,5,2,3,-77,2,2,1,0,1,0,1,0,1,0,1,3,2,-77,4,2,2,3,2,2,2,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36",-99,0,19,90.0.4430.93,58,0,-99,-99,0,0,0,-99,-99,-66,-66,2,"2,3,10",0,"5873422,5873424,5873492,5873495,5873425,5875766,5873498,5873427,5873428,5873500,5873429,5873430,5873431,5873432,5873433,5873435,5873436,5873437,5873438,5873439,5873440,5873441,5873442,5873443,5873444,5873445,5873446,5873447,5873448,5873452,5873453,5873454,5873455,5873457,5873458,5873462",0,1,0,-77,-77,6e4e0611cacd026f64a180e7721f2dfd,1,0,1620164575,5/4/2021 21:42,5/4/2021 21:42,0000-00-00 00:00:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
